"mini_language","participant_lab_ID","session","grammatical_property","grammaticality","n_trials"
"Mini-English","21","2","Gender agreement","Number agreement violation",16
"Mini-English","21","2","Gender agreement","Ungrammatical",14
"Mini-English","21","3","Differential object marking","Article location violation",29
"Mini-English","21","3","Differential object marking","Grammatical",37
"Mini-English","21","3","Differential object marking","Ungrammatical",29
"Mini-English","21","3","Gender agreement","Grammatical",38
"Mini-English","21","3","Gender agreement","Number agreement violation",31
"Mini-English","21","3","Gender agreement","Ungrammatical",36
"Mini-English","21","4","Differential object marking","Article location violation",25
"Mini-English","21","4","Differential object marking","Grammatical",23
"Mini-English","21","4","Differential object marking","Ungrammatical",25
"Mini-English","21","4","Gender agreement","Grammatical",27
"Mini-English","21","4","Gender agreement","Number agreement violation",24
"Mini-English","21","4","Gender agreement","Ungrammatical",23
"Mini-English","21","4","Verb-object number agreement","Article location violation",29
"Mini-English","21","4","Verb-object number agreement","Grammatical",22
"Mini-English","21","4","Verb-object number agreement","Ungrammatical",26
"Mini-English","21","6","Differential object marking","Article location violation",39
"Mini-English","21","6","Differential object marking","Grammatical",36
"Mini-English","21","6","Differential object marking","Ungrammatical",37
"Mini-English","21","6","Gender agreement","Grammatical",34
"Mini-English","21","6","Gender agreement","Number agreement violation",34
"Mini-English","21","6","Gender agreement","Ungrammatical",30
"Mini-English","21","6","Verb-object number agreement","Article location violation",39
"Mini-English","21","6","Verb-object number agreement","Grammatical",36
"Mini-English","21","6","Verb-object number agreement","Ungrammatical",36
"Mini-English","23","2","Gender agreement","Grammatical",39
"Mini-English","23","2","Gender agreement","Number agreement violation",35
"Mini-English","23","2","Gender agreement","Ungrammatical",34
"Mini-English","23","3","Differential object marking","Article location violation",39
"Mini-English","23","3","Differential object marking","Grammatical",33
"Mini-English","23","3","Differential object marking","Ungrammatical",33
"Mini-English","23","3","Gender agreement","Grammatical",38
"Mini-English","23","3","Gender agreement","Number agreement violation",29
"Mini-English","23","3","Gender agreement","Ungrammatical",36
"Mini-English","23","4","Differential object marking","Article location violation",26
"Mini-English","23","4","Differential object marking","Grammatical",23
"Mini-English","23","4","Differential object marking","Ungrammatical",21
"Mini-English","23","4","Gender agreement","Grammatical",23
"Mini-English","23","4","Gender agreement","Number agreement violation",21
"Mini-English","23","4","Gender agreement","Ungrammatical",19
"Mini-English","23","4","Verb-object number agreement","Article location violation",28
"Mini-English","23","4","Verb-object number agreement","Grammatical",25
"Mini-English","23","4","Verb-object number agreement","Ungrammatical",25
"Mini-English","23","6","Differential object marking","Article location violation",32
"Mini-English","23","6","Differential object marking","Grammatical",30
"Mini-English","23","6","Differential object marking","Ungrammatical",37
"Mini-English","23","6","Gender agreement","Grammatical",36
"Mini-English","23","6","Gender agreement","Number agreement violation",31
"Mini-English","23","6","Gender agreement","Ungrammatical",35
"Mini-English","23","6","Verb-object number agreement","Article location violation",33
"Mini-English","23","6","Verb-object number agreement","Grammatical",31
"Mini-English","23","6","Verb-object number agreement","Ungrammatical",36
"Mini-English","25","2","Gender agreement","Grammatical",32
"Mini-English","25","2","Gender agreement","Number agreement violation",31
"Mini-English","25","2","Gender agreement","Ungrammatical",32
"Mini-English","25","3","Differential object marking","Article location violation",30
"Mini-English","25","3","Differential object marking","Grammatical",26
"Mini-English","25","3","Differential object marking","Ungrammatical",30
"Mini-English","25","3","Gender agreement","Grammatical",27
"Mini-English","25","3","Gender agreement","Number agreement violation",33
"Mini-English","25","3","Gender agreement","Ungrammatical",34
"Mini-English","25","4","Differential object marking","Article location violation",31
"Mini-English","25","4","Differential object marking","Grammatical",33
"Mini-English","25","4","Differential object marking","Ungrammatical",36
"Mini-English","25","4","Gender agreement","Grammatical",34
"Mini-English","25","4","Gender agreement","Number agreement violation",37
"Mini-English","25","4","Gender agreement","Ungrammatical",32
"Mini-English","25","4","Verb-object number agreement","Article location violation",29
"Mini-English","25","4","Verb-object number agreement","Grammatical",37
"Mini-English","25","4","Verb-object number agreement","Ungrammatical",36
"Mini-English","25","6","Differential object marking","Article location violation",33
"Mini-English","25","6","Differential object marking","Grammatical",30
"Mini-English","25","6","Differential object marking","Ungrammatical",30
"Mini-English","25","6","Gender agreement","Grammatical",33
"Mini-English","25","6","Gender agreement","Number agreement violation",34
"Mini-English","25","6","Gender agreement","Ungrammatical",34
"Mini-English","25","6","Verb-object number agreement","Article location violation",31
"Mini-English","25","6","Verb-object number agreement","Grammatical",32
"Mini-English","25","6","Verb-object number agreement","Ungrammatical",38
"Mini-English","27","2","Gender agreement","Grammatical",33
"Mini-English","27","2","Gender agreement","Number agreement violation",36
"Mini-English","27","2","Gender agreement","Ungrammatical",33
"Mini-English","27","3","Differential object marking","Article location violation",35
"Mini-English","27","3","Differential object marking","Grammatical",39
"Mini-English","27","3","Differential object marking","Ungrammatical",33
"Mini-English","27","3","Gender agreement","Grammatical",34
"Mini-English","27","3","Gender agreement","Number agreement violation",31
"Mini-English","27","3","Gender agreement","Ungrammatical",30
"Mini-English","27","4","Differential object marking","Article location violation",33
"Mini-English","27","4","Differential object marking","Grammatical",31
"Mini-English","27","4","Differential object marking","Ungrammatical",34
"Mini-English","27","4","Gender agreement","Grammatical",35
"Mini-English","27","4","Gender agreement","Number agreement violation",33
"Mini-English","27","4","Gender agreement","Ungrammatical",34
"Mini-English","27","4","Verb-object number agreement","Article location violation",32
"Mini-English","27","4","Verb-object number agreement","Grammatical",37
"Mini-English","27","4","Verb-object number agreement","Ungrammatical",32
"Mini-English","27","6","Differential object marking","Article location violation",32
"Mini-English","27","6","Differential object marking","Grammatical",31
"Mini-English","27","6","Differential object marking","Ungrammatical",32
"Mini-English","27","6","Gender agreement","Grammatical",34
"Mini-English","27","6","Gender agreement","Number agreement violation",30
"Mini-English","27","6","Gender agreement","Ungrammatical",33
"Mini-English","27","6","Verb-object number agreement","Article location violation",38
"Mini-English","27","6","Verb-object number agreement","Grammatical",34
"Mini-English","27","6","Verb-object number agreement","Ungrammatical",31
"Mini-English","29","2","Gender agreement","Grammatical",41
"Mini-English","29","2","Gender agreement","Number agreement violation",30
"Mini-English","29","2","Gender agreement","Ungrammatical",35
"Mini-English","29","3","Differential object marking","Article location violation",35
"Mini-English","29","3","Differential object marking","Grammatical",40
"Mini-English","29","3","Differential object marking","Ungrammatical",34
"Mini-English","29","3","Gender agreement","Grammatical",31
"Mini-English","29","3","Gender agreement","Number agreement violation",33
"Mini-English","29","3","Gender agreement","Ungrammatical",31
"Mini-English","29","4","Differential object marking","Article location violation",32
"Mini-English","29","4","Differential object marking","Grammatical",37
"Mini-English","29","4","Differential object marking","Ungrammatical",38
"Mini-English","29","4","Gender agreement","Grammatical",29
"Mini-English","29","4","Gender agreement","Number agreement violation",32
"Mini-English","29","4","Gender agreement","Ungrammatical",35
"Mini-English","29","4","Verb-object number agreement","Article location violation",39
"Mini-English","29","4","Verb-object number agreement","Grammatical",39
"Mini-English","29","4","Verb-object number agreement","Ungrammatical",32
"Mini-English","29","6","Differential object marking","Article location violation",34
"Mini-English","29","6","Differential object marking","Grammatical",36
"Mini-English","29","6","Differential object marking","Ungrammatical",37
"Mini-English","29","6","Gender agreement","Grammatical",35
"Mini-English","29","6","Gender agreement","Number agreement violation",34
"Mini-English","29","6","Gender agreement","Ungrammatical",33
"Mini-English","29","6","Verb-object number agreement","Article location violation",31
"Mini-English","29","6","Verb-object number agreement","Grammatical",30
"Mini-English","29","6","Verb-object number agreement","Ungrammatical",30
"Mini-English","3","2","Gender agreement","Grammatical",27
"Mini-English","3","2","Gender agreement","Number agreement violation",24
"Mini-English","3","2","Gender agreement","Ungrammatical",22
"Mini-English","3","4","Differential object marking","Article location violation",30
"Mini-English","3","4","Differential object marking","Grammatical",25
"Mini-English","3","4","Differential object marking","Ungrammatical",24
"Mini-English","3","4","Gender agreement","Grammatical",21
"Mini-English","3","4","Gender agreement","Number agreement violation",26
"Mini-English","3","4","Gender agreement","Ungrammatical",25
"Mini-English","3","4","Verb-object number agreement","Article location violation",28
"Mini-English","3","4","Verb-object number agreement","Grammatical",27
"Mini-English","3","4","Verb-object number agreement","Ungrammatical",29
"Mini-English","3","6","Differential object marking","Article location violation",33
"Mini-English","3","6","Differential object marking","Grammatical",31
"Mini-English","3","6","Differential object marking","Ungrammatical",33
"Mini-English","3","6","Gender agreement","Grammatical",33
"Mini-English","3","6","Gender agreement","Number agreement violation",32
"Mini-English","3","6","Gender agreement","Ungrammatical",31
"Mini-English","3","6","Verb-object number agreement","Article location violation",35
"Mini-English","3","6","Verb-object number agreement","Grammatical",31
"Mini-English","3","6","Verb-object number agreement","Ungrammatical",34
"Mini-English","31","2","Gender agreement","Grammatical",33
"Mini-English","31","2","Gender agreement","Number agreement violation",34
"Mini-English","31","2","Gender agreement","Ungrammatical",32
"Mini-English","31","3","Differential object marking","Article location violation",34
"Mini-English","31","3","Differential object marking","Grammatical",37
"Mini-English","31","3","Differential object marking","Ungrammatical",30
"Mini-English","31","3","Gender agreement","Grammatical",31
"Mini-English","31","3","Gender agreement","Number agreement violation",30
"Mini-English","31","3","Gender agreement","Ungrammatical",36
"Mini-English","31","4","Differential object marking","Article location violation",36
"Mini-English","31","4","Differential object marking","Grammatical",33
"Mini-English","31","4","Differential object marking","Ungrammatical",38
"Mini-English","31","4","Gender agreement","Grammatical",37
"Mini-English","31","4","Gender agreement","Number agreement violation",33
"Mini-English","31","4","Gender agreement","Ungrammatical",34
"Mini-English","31","4","Verb-object number agreement","Article location violation",33
"Mini-English","31","4","Verb-object number agreement","Grammatical",36
"Mini-English","31","4","Verb-object number agreement","Ungrammatical",28
"Mini-English","31","6","Differential object marking","Article location violation",35
"Mini-English","31","6","Differential object marking","Grammatical",34
"Mini-English","31","6","Differential object marking","Ungrammatical",31
"Mini-English","31","6","Gender agreement","Grammatical",34
"Mini-English","31","6","Gender agreement","Number agreement violation",35
"Mini-English","31","6","Gender agreement","Ungrammatical",37
"Mini-English","31","6","Verb-object number agreement","Article location violation",36
"Mini-English","31","6","Verb-object number agreement","Grammatical",27
"Mini-English","31","6","Verb-object number agreement","Ungrammatical",34
"Mini-English","33","2","Gender agreement","Grammatical",39
"Mini-English","33","2","Gender agreement","Number agreement violation",39
"Mini-English","33","2","Gender agreement","Ungrammatical",37
"Mini-English","33","3","Differential object marking","Article location violation",30
"Mini-English","33","3","Differential object marking","Grammatical",32
"Mini-English","33","3","Differential object marking","Ungrammatical",37
"Mini-English","33","3","Gender agreement","Grammatical",37
"Mini-English","33","3","Gender agreement","Number agreement violation",39
"Mini-English","33","3","Gender agreement","Ungrammatical",35
"Mini-English","33","4","Differential object marking","Article location violation",18
"Mini-English","33","4","Differential object marking","Grammatical",15
"Mini-English","33","4","Differential object marking","Ungrammatical",10
"Mini-English","33","4","Gender agreement","Grammatical",12
"Mini-English","33","4","Gender agreement","Number agreement violation",17
"Mini-English","33","4","Gender agreement","Ungrammatical",13
"Mini-English","33","4","Verb-object number agreement","Article location violation",15
"Mini-English","33","4","Verb-object number agreement","Grammatical",13
"Mini-English","33","4","Verb-object number agreement","Ungrammatical",16
"Mini-English","33","6","Differential object marking","Article location violation",34
"Mini-English","33","6","Differential object marking","Grammatical",31
"Mini-English","33","6","Differential object marking","Ungrammatical",35
"Mini-English","33","6","Gender agreement","Grammatical",30
"Mini-English","33","6","Gender agreement","Number agreement violation",34
"Mini-English","33","6","Gender agreement","Ungrammatical",36
"Mini-English","33","6","Verb-object number agreement","Article location violation",35
"Mini-English","33","6","Verb-object number agreement","Grammatical",29
"Mini-English","33","6","Verb-object number agreement","Ungrammatical",37
"Mini-English","35","2","Gender agreement","Grammatical",28
"Mini-English","35","2","Gender agreement","Number agreement violation",35
"Mini-English","35","2","Gender agreement","Ungrammatical",35
"Mini-English","37","2","Gender agreement","Grammatical",37
"Mini-English","37","2","Gender agreement","Number agreement violation",36
"Mini-English","37","2","Gender agreement","Ungrammatical",34
"Mini-English","37","3","Differential object marking","Article location violation",36
"Mini-English","37","3","Differential object marking","Grammatical",35
"Mini-English","37","3","Differential object marking","Ungrammatical",33
"Mini-English","37","3","Gender agreement","Grammatical",34
"Mini-English","37","3","Gender agreement","Number agreement violation",33
"Mini-English","37","3","Gender agreement","Ungrammatical",32
"Mini-English","37","4","Differential object marking","Article location violation",39
"Mini-English","37","4","Differential object marking","Grammatical",31
"Mini-English","37","4","Differential object marking","Ungrammatical",35
"Mini-English","37","4","Gender agreement","Grammatical",33
"Mini-English","37","4","Gender agreement","Number agreement violation",36
"Mini-English","37","4","Gender agreement","Ungrammatical",29
"Mini-English","37","4","Verb-object number agreement","Article location violation",39
"Mini-English","37","4","Verb-object number agreement","Grammatical",36
"Mini-English","37","4","Verb-object number agreement","Ungrammatical",35
"Mini-English","37","6","Differential object marking","Article location violation",34
"Mini-English","37","6","Differential object marking","Grammatical",35
"Mini-English","37","6","Differential object marking","Ungrammatical",34
"Mini-English","37","6","Gender agreement","Grammatical",35
"Mini-English","37","6","Gender agreement","Number agreement violation",40
"Mini-English","37","6","Gender agreement","Ungrammatical",39
"Mini-English","37","6","Verb-object number agreement","Article location violation",38
"Mini-English","37","6","Verb-object number agreement","Grammatical",32
"Mini-English","37","6","Verb-object number agreement","Ungrammatical",38
"Mini-English","39","2","Gender agreement","Grammatical",36
"Mini-English","39","2","Gender agreement","Number agreement violation",33
"Mini-English","39","2","Gender agreement","Ungrammatical",27
"Mini-English","39","3","Differential object marking","Article location violation",41
"Mini-English","39","3","Differential object marking","Grammatical",32
"Mini-English","39","3","Differential object marking","Ungrammatical",28
"Mini-English","39","3","Gender agreement","Grammatical",38
"Mini-English","39","3","Gender agreement","Number agreement violation",33
"Mini-English","39","3","Gender agreement","Ungrammatical",31
"Mini-English","39","4","Differential object marking","Article location violation",29
"Mini-English","39","4","Differential object marking","Grammatical",33
"Mini-English","39","4","Differential object marking","Ungrammatical",32
"Mini-English","39","4","Gender agreement","Grammatical",32
"Mini-English","39","4","Gender agreement","Number agreement violation",39
"Mini-English","39","4","Gender agreement","Ungrammatical",31
"Mini-English","39","4","Verb-object number agreement","Article location violation",36
"Mini-English","39","4","Verb-object number agreement","Grammatical",32
"Mini-English","39","4","Verb-object number agreement","Ungrammatical",39
"Mini-English","41","2","Gender agreement","Grammatical",36
"Mini-English","41","2","Gender agreement","Number agreement violation",36
"Mini-English","41","2","Gender agreement","Ungrammatical",36
"Mini-English","41","3","Differential object marking","Article location violation",31
"Mini-English","41","3","Differential object marking","Grammatical",33
"Mini-English","41","3","Differential object marking","Ungrammatical",37
"Mini-English","41","3","Gender agreement","Grammatical",29
"Mini-English","41","3","Gender agreement","Number agreement violation",36
"Mini-English","41","3","Gender agreement","Ungrammatical",39
"Mini-English","41","4","Differential object marking","Article location violation",38
"Mini-English","41","4","Differential object marking","Grammatical",37
"Mini-English","41","4","Differential object marking","Ungrammatical",34
"Mini-English","41","4","Gender agreement","Grammatical",35
"Mini-English","41","4","Gender agreement","Number agreement violation",30
"Mini-English","41","4","Gender agreement","Ungrammatical",34
"Mini-English","41","4","Verb-object number agreement","Article location violation",34
"Mini-English","41","4","Verb-object number agreement","Grammatical",33
"Mini-English","41","4","Verb-object number agreement","Ungrammatical",31
"Mini-English","43","2","Gender agreement","Grammatical",35
"Mini-English","43","2","Gender agreement","Number agreement violation",34
"Mini-English","43","2","Gender agreement","Ungrammatical",28
"Mini-English","43","3","Differential object marking","Article location violation",32
"Mini-English","43","3","Differential object marking","Grammatical",33
"Mini-English","43","3","Differential object marking","Ungrammatical",26
"Mini-English","43","3","Gender agreement","Grammatical",31
"Mini-English","43","3","Gender agreement","Number agreement violation",33
"Mini-English","43","3","Gender agreement","Ungrammatical",28
"Mini-English","43","4","Differential object marking","Article location violation",38
"Mini-English","43","4","Differential object marking","Grammatical",32
"Mini-English","43","4","Differential object marking","Ungrammatical",29
"Mini-English","43","4","Gender agreement","Grammatical",38
"Mini-English","43","4","Gender agreement","Number agreement violation",30
"Mini-English","43","4","Gender agreement","Ungrammatical",31
"Mini-English","43","4","Verb-object number agreement","Article location violation",37
"Mini-English","43","4","Verb-object number agreement","Grammatical",34
"Mini-English","43","4","Verb-object number agreement","Ungrammatical",37
"Mini-English","43","6","Differential object marking","Article location violation",30
"Mini-English","43","6","Differential object marking","Grammatical",41
"Mini-English","43","6","Differential object marking","Ungrammatical",27
"Mini-English","43","6","Gender agreement","Grammatical",32
"Mini-English","43","6","Gender agreement","Number agreement violation",36
"Mini-English","43","6","Gender agreement","Ungrammatical",33
"Mini-English","43","6","Verb-object number agreement","Article location violation",28
"Mini-English","43","6","Verb-object number agreement","Grammatical",30
"Mini-English","43","6","Verb-object number agreement","Ungrammatical",35
"Mini-English","45","2","Gender agreement","Grammatical",30
"Mini-English","45","2","Gender agreement","Number agreement violation",34
"Mini-English","45","2","Gender agreement","Ungrammatical",39
"Mini-English","47","2","Gender agreement","Grammatical",35
"Mini-English","47","2","Gender agreement","Number agreement violation",40
"Mini-English","47","2","Gender agreement","Ungrammatical",34
"Mini-English","47","3","Differential object marking","Article location violation",35
"Mini-English","47","3","Differential object marking","Grammatical",34
"Mini-English","47","3","Differential object marking","Ungrammatical",31
"Mini-English","47","3","Gender agreement","Grammatical",34
"Mini-English","47","3","Gender agreement","Number agreement violation",26
"Mini-English","47","3","Gender agreement","Ungrammatical",35
"Mini-English","47","4","Differential object marking","Article location violation",26
"Mini-English","47","4","Differential object marking","Grammatical",26
"Mini-English","47","4","Differential object marking","Ungrammatical",27
"Mini-English","47","4","Gender agreement","Grammatical",31
"Mini-English","47","4","Gender agreement","Number agreement violation",23
"Mini-English","47","4","Gender agreement","Ungrammatical",25
"Mini-English","47","4","Verb-object number agreement","Article location violation",24
"Mini-English","47","4","Verb-object number agreement","Grammatical",23
"Mini-English","47","4","Verb-object number agreement","Ungrammatical",26
"Mini-English","49","2","Gender agreement","Grammatical",34
"Mini-English","49","2","Gender agreement","Number agreement violation",36
"Mini-English","49","2","Gender agreement","Ungrammatical",31
"Mini-English","49","3","Differential object marking","Article location violation",29
"Mini-English","49","3","Differential object marking","Grammatical",32
"Mini-English","49","3","Differential object marking","Ungrammatical",30
"Mini-English","49","3","Gender agreement","Grammatical",39
"Mini-English","49","3","Gender agreement","Number agreement violation",36
"Mini-English","49","3","Gender agreement","Ungrammatical",36
"Mini-English","49","4","Differential object marking","Article location violation",31
"Mini-English","49","4","Differential object marking","Grammatical",35
"Mini-English","49","4","Differential object marking","Ungrammatical",36
"Mini-English","49","4","Gender agreement","Grammatical",30
"Mini-English","49","4","Gender agreement","Number agreement violation",31
"Mini-English","49","4","Gender agreement","Ungrammatical",36
"Mini-English","49","4","Verb-object number agreement","Article location violation",30
"Mini-English","49","4","Verb-object number agreement","Grammatical",27
"Mini-English","49","4","Verb-object number agreement","Ungrammatical",28
"Mini-English","5","2","Gender agreement","Grammatical",29
"Mini-English","5","2","Gender agreement","Number agreement violation",26
"Mini-English","5","2","Gender agreement","Ungrammatical",26
"Mini-English","5","3","Differential object marking","Article location violation",28
"Mini-English","5","3","Differential object marking","Grammatical",21
"Mini-English","5","3","Differential object marking","Ungrammatical",26
"Mini-English","5","3","Gender agreement","Grammatical",25
"Mini-English","5","3","Gender agreement","Number agreement violation",34
"Mini-English","5","3","Gender agreement","Ungrammatical",21
"Mini-English","5","4","Differential object marking","Article location violation",29
"Mini-English","5","4","Differential object marking","Grammatical",26
"Mini-English","5","4","Differential object marking","Ungrammatical",28
"Mini-English","5","4","Gender agreement","Grammatical",27
"Mini-English","5","4","Gender agreement","Number agreement violation",31
"Mini-English","5","4","Gender agreement","Ungrammatical",27
"Mini-English","5","4","Verb-object number agreement","Article location violation",26
"Mini-English","5","4","Verb-object number agreement","Grammatical",22
"Mini-English","5","4","Verb-object number agreement","Ungrammatical",30
"Mini-English","5","6","Differential object marking","Article location violation",14
"Mini-English","5","6","Differential object marking","Grammatical",19
"Mini-English","5","6","Differential object marking","Ungrammatical",24
"Mini-English","5","6","Gender agreement","Grammatical",21
"Mini-English","5","6","Gender agreement","Number agreement violation",22
"Mini-English","5","6","Gender agreement","Ungrammatical",20
"Mini-English","5","6","Verb-object number agreement","Article location violation",23
"Mini-English","5","6","Verb-object number agreement","Grammatical",17
"Mini-English","5","6","Verb-object number agreement","Ungrammatical",24
"Mini-English","51","2","Gender agreement","Grammatical",32
"Mini-English","51","2","Gender agreement","Number agreement violation",38
"Mini-English","51","2","Gender agreement","Ungrammatical",34
"Mini-English","51","3","Differential object marking","Article location violation",35
"Mini-English","51","3","Differential object marking","Grammatical",30
"Mini-English","51","3","Differential object marking","Ungrammatical",30
"Mini-English","51","3","Gender agreement","Grammatical",32
"Mini-English","51","3","Gender agreement","Number agreement violation",40
