Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Stimulus,Answer,Congruency,Practice
61,1716470475447,23/05/2024 13:21:15,1716470475373,2,23/05/2024 15:21:15,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,78,14,1,Screen 1,fixation,fixation,499.90000000000146,,,,,0,1,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
62,1716470475887,23/05/2024 13:21:15,1716470475834,2,23/05/2024 15:21:15,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,78,14,2,Screen 2,buttona,response_keyboard,456.69999999925494,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWblue.jpg,yellow,0,0
63,1716470476380,23/05/2024 13:21:16,1716470476324,2,23/05/2024 15:21:16,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,47,15,1,Screen 1,fixation,fixation,500.09999999999854,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
64,1716470476943,23/05/2024 13:21:16,1716470476893,2,23/05/2024 15:21:16,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,47,15,2,Screen 2,buttonb,response_keyboard,562.5,,,blue,1,1,0,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
65,1716470477441,23/05/2024 13:21:17,1716470477390,2,23/05/2024 15:21:17,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,84,16,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
66,1716470477858,23/05/2024 13:21:17,1716470477808,2,23/05/2024 15:21:17,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,84,16,2,Screen 2,buttonb,response_keyboard,413.59999999962747,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
67,1716470478360,23/05/2024 13:21:18,1716470478307,2,23/05/2024 15:21:18,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,112,17,1,Screen 1,fixation,fixation,500.6000000000058,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
68,1716470478871,23/05/2024 13:21:18,1716470478822,2,23/05/2024 15:21:18,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,112,17,2,Screen 2,buttona,response_keyboard,509.2999999988824,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
69,1716470479420,23/05/2024 13:21:19,1716470479306,2,23/05/2024 15:21:19,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,31,18,1,Screen 1,fixation,fixation,499.8000000000029,,,,,0,1,0,,,,,1,Trials,GREENblue.jpg,green,0,0
70,1716470479916,23/05/2024 13:21:19,1716470479866,2,23/05/2024 15:21:19,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,31,18,2,Screen 2,buttonb,response_keyboard,554.6999999992549,,,green,1,1,0,0,,,,,1,Trials,GREENblue.jpg,green,0,0
71,1716470480408,23/05/2024 13:21:20,1716470480357,2,23/05/2024 15:21:20,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,118,19,1,Screen 1,fixation,fixation,499.90000000000873,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
72,1716470480881,23/05/2024 13:21:20,1716470480830,2,23/05/2024 15:21:20,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,118,19,2,Screen 2,buttona,response_keyboard,467.59999999962747,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
73,1716470481382,23/05/2024 13:21:21,1716470481324,2,23/05/2024 15:21:21,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,113,20,1,Screen 1,fixation,fixation,500.09999999999127,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
74,1716470481938,23/05/2024 13:21:21,1716470481887,2,23/05/2024 15:21:21,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,113,20,2,Screen 2,buttona,response_keyboard,556.5999999996275,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
75,1716470482425,23/05/2024 13:21:22,1716470482374,2,23/05/2024 15:21:22,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,63,21,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
76,1716470483102,23/05/2024 13:21:23,1716470483050,2,23/05/2024 15:21:23,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,63,21,2,Screen 2,buttona,response_keyboard,669.5999999996275,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
77,1716470483860,23/05/2024 13:21:23,1716470483540,2,23/05/2024 15:21:23,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,92,22,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
78,1716470483997,23/05/2024 13:21:23,1716470483902,2,23/05/2024 15:21:23,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,92,22,2,Screen 2,buttona,response_keyboard,356.40000000037253,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
79,1716470484440,23/05/2024 13:21:24,1716470484389,2,23/05/2024 15:21:24,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,115,23,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
80,1716470485015,23/05/2024 13:21:25,1716470484965,2,23/05/2024 15:21:24,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,115,23,2,Screen 2,buttonb,response_keyboard,570.0999999996275,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
81,1716470485508,23/05/2024 13:21:25,1716470485456,2,23/05/2024 15:21:25,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,26,24,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
82,1716470486019,23/05/2024 13:21:26,1716470485966,2,23/05/2024 15:21:25,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,26,24,2,Screen 2,buttona,response_keyboard,505.19999999925494,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
83,1716470486510,23/05/2024 13:21:26,1716470486456,2,23/05/2024 15:21:26,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,32,25,1,Screen 1,fixation,fixation,500.1999999999971,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
84,1716470487080,23/05/2024 13:21:27,1716470487030,2,23/05/2024 15:21:27,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,32,25,2,Screen 2,buttonb,response_keyboard,566.9000000003725,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
85,1716470487575,23/05/2024 13:21:27,1716470487523,2,23/05/2024 15:21:27,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,102,26,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
86,1716470487990,23/05/2024 13:21:27,1716470487937,2,23/05/2024 15:21:27,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,102,26,2,Screen 2,buttonb,response_keyboard,407.69999999925494,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
87,1716470488479,23/05/2024 13:21:28,1716470488423,2,23/05/2024 15:21:28,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,40,27,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
88,1716470488823,23/05/2024 13:21:28,1716470488768,2,23/05/2024 15:21:28,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,40,27,2,Screen 2,buttonb,response_keyboard,340.40000000037253,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
89,1716470489301,23/05/2024 13:21:29,1716470489256,2,23/05/2024 15:21:29,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,55,28,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
90,1716470490162,23/05/2024 13:21:30,1716470490098,2,23/05/2024 15:21:30,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,55,28,2,Screen 2,buttona,response_keyboard,837.1000000014901,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
91,1716470490639,23/05/2024 13:21:30,1716470490589,2,23/05/2024 15:21:30,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,21,29,1,Screen 1,fixation,fixation,499.6000000000058,,,,,0,1,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
92,1716470491160,23/05/2024 13:21:31,1716470491109,2,23/05/2024 15:21:31,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,21,29,2,Screen 2,buttona,response_keyboard,514.5999999996275,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWred.jpg,yellow,0,0
93,1716470491659,23/05/2024 13:21:31,1716470491606,2,23/05/2024 15:21:31,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,33,30,1,Screen 1,fixation,fixation,499.59999999999127,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
94,1716470492302,23/05/2024 13:21:32,1716470492252,2,23/05/2024 15:21:32,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,33,30,2,Screen 2,buttonb,response_keyboard,639.5,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
95,1716470492790,23/05/2024 13:21:32,1716470492739,2,23/05/2024 15:21:32,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,36,31,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,GREENred.jpg,green,0,0
96,1716470493203,23/05/2024 13:21:33,1716470493149,2,23/05/2024 15:21:33,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,36,31,2,Screen 2,buttonb,response_keyboard,403.80000000074506,,,green,1,1,0,0,,,,,1,Trials,GREENred.jpg,green,0,0
97,1716470493697,23/05/2024 13:21:33,1716470493639,2,23/05/2024 15:21:33,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,44,32,1,Screen 1,fixation,fixation,500.1000000000058,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
98,1716470494011,23/05/2024 13:21:34,1716470493962,2,23/05/2024 15:21:33,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,44,32,2,Screen 2,buttonb,response_keyboard,316.59999999962747,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
99,1716470494507,23/05/2024 13:21:34,1716470494456,2,23/05/2024 15:21:34,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,88,33,1,Screen 1,fixation,fixation,499.8000000000029,,,,,0,1,0,,,,,1,Trials,REDgreen.jpg,red,0,0
100,1716470495119,23/05/2024 13:21:35,1716470495067,2,23/05/2024 15:21:35,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,88,33,2,Screen 2,buttona,response_keyboard,605.7999999988824,,,red,1,1,0,0,,,,,1,Trials,REDgreen.jpg,red,0,0
101,1716470495607,23/05/2024 13:21:35,1716470495556,2,23/05/2024 15:21:35,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,100,34,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
102,1716470496080,23/05/2024 13:21:36,1716470496033,2,23/05/2024 15:21:36,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,100,34,2,Screen 2,buttonb,response_keyboard,469.90000000037253,,,blue,1,1,0,0,,,,,1,Trials,BLUEred.jpg,blue,0,0
103,1716470496572,23/05/2024 13:21:36,1716470496523,2,23/05/2024 15:21:36,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,116,35,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
104,1716470497004,23/05/2024 13:21:37,1716470496955,2,23/05/2024 15:21:36,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,116,35,2,Screen 2,buttonb,response_keyboard,427,,,green,1,1,0,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
105,1716470497491,23/05/2024 13:21:37,1716470497439,2,23/05/2024 15:21:37,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,58,36,1,Screen 1,fixation,fixation,500.3999999999942,,,,,0,1,0,,,,,1,Trials,REDyellow.jpg,red,0,0
106,1716470498218,23/05/2024 13:21:38,1716470498165,2,23/05/2024 15:21:38,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,58,36,2,Screen 2,buttona,response_keyboard,720.3999999985099,,,red,1,1,0,0,,,,,1,Trials,REDyellow.jpg,red,0,0
107,1716470498707,23/05/2024 13:21:38,1716470498655,2,23/05/2024 15:21:38,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,74,37,1,Screen 1,fixation,fixation,499.8000000000029,,,,,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
108,1716470499130,23/05/2024 13:21:39,1716470499079,2,23/05/2024 15:21:39,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,74,37,2,Screen 2,buttonb,response_keyboard,418.30000000074506,,,blue,1,0,1,0,,,,,1,Trials,GREENgreen.jpg,green,1,0
109,1716470499624,23/05/2024 13:21:39,1716470499572,2,23/05/2024 15:21:39,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,86,38,1,Screen 1,fixation,fixation,499.8000000000029,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
110,1716470500118,23/05/2024 13:21:40,1716470500069,2,23/05/2024 15:21:40,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,86,38,2,Screen 2,buttona,response_keyboard,491.30000000074506,,,yellow,1,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
111,1716470500612,23/05/2024 13:21:40,1716470500556,2,23/05/2024 15:21:40,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,43,39,1,Screen 1,fixation,fixation,500.09999999999127,,,,,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
112,1716470501325,23/05/2024 13:21:41,1716470501276,2,23/05/2024 15:21:41,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,43,39,2,Screen 2,buttonb,response_keyboard,714.9000000003725,,,green,1,0,1,0,,,,,1,Trials,BLUEgreen.jpg,blue,0,0
113,1716470501829,23/05/2024 13:21:41,1716470501772,2,23/05/2024 15:21:41,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,111,40,1,Screen 1,fixation,fixation,499.8000000000029,,,,,0,1,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
114,1716470503007,23/05/2024 13:21:43,1716470502959,2,23/05/2024 15:21:42,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,111,40,2,Screen 2,buttona,response_keyboard,1181.300000000745,,,yellow,1,1,0,0,,,,,1,Trials,YELLOWyellow.jpg,yellow,1,0
115,1716470503656,23/05/2024 13:21:43,1716470503455,2,23/05/2024 15:21:43,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,96,41,1,Screen 1,fixation,fixation,500,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
116,1716470504119,23/05/2024 13:21:44,1716470504066,2,23/05/2024 15:21:44,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,96,41,2,Screen 2,buttona,response_keyboard,605.7999999988824,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
117,1716470504610,23/05/2024 13:21:44,1716470504555,2,23/05/2024 15:21:44,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,52,42,1,Screen 1,fixation,fixation,499.8999999999942,,,,,0,1,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
118,1716470505189,23/05/2024 13:21:45,1716470505136,2,23/05/2024 15:21:45,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,52,42,2,Screen 2,buttonb,response_keyboard,575.7999999988824,,,blue,1,1,0,0,,,,,1,Trials,BLUEblue.jpg,blue,1,0
119,1716470505677,23/05/2024 13:21:45,1716470505623,2,23/05/2024 15:21:45,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,73,43,1,Screen 1,fixation,fixation,500.3999999999942,,,,,0,1,0,,,,,1,Trials,REDred.jpg,red,1,0
120,1716470506321,23/05/2024 13:21:46,1716470506269,2,23/05/2024 15:21:46,171473,3,task-l8uv,,37821755,ezje7,10667592,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x854,1280x685,,,,Stroop Task,5,ASRT,spreadsheet_stroop_100,spreadsheet_stroop_100,73,43,2,Screen 2,buttona,response_keyboard,640.6000000014901,,,red,1,1,0,0,,,,,1,Trials,REDred.jpg,red,1,0
